startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover
2025-01-27 09:00:00,99024.12,99500,98928.18,99305.97,408.789167,40563828.5891273
2025-01-27 08:45:00,98808,99062.81,98750,99024.12,410.966923,40659734.2431673
2025-01-27 08:30:00,99138.88,99145.03,98680.98,98808,413.488814,40892499.31091928
2025-01-27 08:15:00,99143.35,99356.17,98868.82,99138.88,436.664952,43303224.85723714
2025-01-27 08:00:00,99034.32,99200,98685.64,99143.35,559.086613,55311957.90970875
2025-01-27 07:45:00,99140.56,99431.27,98883.69,99034.32,494.891427,49067093.1858276
2025-01-27 07:30:00,97793.81,99228.65,97777.56,99140.56,803.065687,79068541.07609872
2025-01-27 07:15:00,98968.46,99038,97750.4,97793.81,908.632237,89402120.51835726
2025-01-27 07:00:00,98949.64,99232.44,98832.69,98968.46,386.930942,38327332.27580935
2025-01-27 06:45:00,99116.48,99399.84,98700,98949.64,676.604635,67003163.9724069
2025-01-27 06:30:00,99980.36,99980.36,99028.88,99116.48,691.450374,68786364.56985407
2025-01-27 06:15:00,100254.78,100254.78,99756.26,99980.36,409.537883,40928435.01602425
2025-01-27 06:00:00,100364.18,100498.8,100164.18,100254.78,300.313077,30142864.51715202
2025-01-27 05:45:00,100300.18,100419.18,99714.28,100364.18,559.655718,55980906.23185639
2025-01-27 05:30:00,100460.65,100535.57,100021,100300.18,475.004222,47632465.16652302
2025-01-27 05:15:00,100581.93,100728.32,100286.91,100460.65,324.501556,32610527.98102803
2025-01-27 05:00:00,100398.37,100697.8,100345.46,100581.93,385.243379,38720856.40476753
2025-01-27 04:45:00,100601.58,100601.58,100250,100398.37,438.741455,44055245.41279464
2025-01-27 04:30:00,100918.93,100998,100454.55,100601.58,508.390386,51178752.77151297
2025-01-27 04:15:00,101033.39,101157.74,100555.96,100918.93,364.307504,36759014.49005939
2025-01-27 04:00:00,101388.79,101396.9,100937.5,101033.39,343.570089,34750720.68748073
2025-01-27 03:45:00,101500.77,101531.16,101292.22,101388.79,209.863205,21278388.24863224
2025-01-27 03:30:00,101807.06,101807.06,101355.55,101500.77,203.711299,20685314.93550966
2025-01-27 03:15:00,101423.73,101877.1,101353.53,101807.06,228.250691,23194964.15073029
2025-01-27 03:00:00,100997.01,101453.55,100718.35,101423.73,440.353665,44514414.82584518
2025-01-27 02:45:00,101213.44,101238.19,100865.73,100997.01,426.64131,43093023.45061315
2025-01-27 02:30:00,101333.17,101358.03,101024.3,101213.44,416.30753,42123413.45564289
2025-01-27 02:15:00,101557.68,101695.48,101193.26,101333.17,315.672938,32019929.09338437
2025-01-27 02:00:00,101295.39,101571.17,100837.3,101557.68,654.994399,66312494.86890952
2025-01-27 01:45:00,101712.92,101782.44,101292.68,101295.39,432.644616,43942373.0347327
2025-01-27 01:30:00,101666.27,101975.68,101498.08,101712.92,372.36849,37872987.94626693
2025-01-27 01:15:00,101414.65,101922.69,101215.81,101666.27,451.507384,45904210.02256138
2025-01-27 01:00:00,101733.85,102083.73,101139.22,101414.65,612.48043,62241410.36991959
2025-01-27 00:45:00,102490.53,102542.8,101583.32,101733.85,630.486592,64336636.86254404
2025-01-27 00:30:00,102849.91,102918.34,102486.91,102490.53,390.339387,40076839.43811629
2025-01-27 00:15:00,102978.42,103043.42,102733.93,102849.91,253.901587,26113509.02998954
2025-01-27 00:00:00,102608.32,103265.39,102301,102978.42,411.537265,42305920.98490553
2025-01-26 23:45:00,102964.43,103099.77,102500,102608.32,401.229067,41237098.34582467
2025-01-26 23:30:00,103126.89,103126.9,102733.52,102964.43,377.278447,38821832.6025118
2025-01-26 23:15:00,103351.39,103358.3,102662.88,103126.89,797.272623,82112263.74852816
2025-01-26 23:00:00,104334.44,104334.44,103294.18,103351.39,526.842366,54640190.67334403
2025-01-26 22:45:00,104696.11,104700.28,104304.33,104334.44,78.968158,8247435.89642362
2025-01-26 22:30:00,104525.57,104702.04,104525.57,104696.11,53.713447,5620386.23743293
2025-01-26 22:15:00,104434.92,104561.7,104376.6,104525.57,52.358608,5469761.87252691
2025-01-26 22:00:00,104560.36,104686.6,104329.65,104434.92,226.789962,23700210.92412908
2025-01-26 21:45:00,104804.1,104804.11,104555.5,104560.36,127.056302,13297481.49752688
2025-01-26 21:30:00,104889.99,104911.22,104788.14,104804.1,50.240981,5267335.17610497
2025-01-26 21:15:00,104753.02,105003.67,104750.97,104889.99,96.237609,10094991.37377215
2025-01-26 21:00:00,104959.8,104963.03,104726.51,104753.02,179.840516,18847471.87716639
2025-01-26 20:45:00,105054.16,105104.62,104930.16,104959.8,40.19879,4221407.7826521
2025-01-26 20:30:00,105167.61,105174.13,105037.3,105054.16,36.670493,3853876.90799909
2025-01-26 20:15:00,105014.43,105203.25,105013.04,105167.61,56.75749,5965866.53668207
2025-01-26 20:00:00,105085.44,105085.44,104961.13,105014.43,46.002493,4831038.13490174
2025-01-26 19:45:00,105083.71,105112.6,105063.35,105085.44,32.136817,3377143.59275568
2025-01-26 19:30:00,105075.55,105160.53,105033.21,105083.71,38.440729,4040285.60816474
2025-01-26 19:15:00,105102.34,105129.38,105052.02,105075.55,29.632847,3114304.54066572
2025-01-26 19:00:00,105187.9,105251,105090.68,105102.34,38.472793,4046148.03397148
2025-01-26 18:45:00,105156.58,105187.91,105097.47,105187.9,37.535686,3946210.37683112
2025-01-26 18:30:00,105197.93,105272.5,105156.57,105156.58,56.819318,5978236.46604971
2025-01-26 18:15:00,105093.68,105274.04,105093.67,105197.93,132.44939,13934187.40805306
2025-01-26 18:00:00,104943.95,105158.99,104908.61,105093.68,123.256507,12950402.17164725
2025-01-26 17:45:00,104973.67,105050,104937.92,104943.95,43.38023,4554614.7504391
2025-01-26 17:30:00,104940.88,105056.92,104937.95,104973.67,31.896972,3348967.06506366
2025-01-26 17:15:00,104995.99,105023.84,104940.87,104940.88,19.461376,2043178.85300072
2025-01-26 17:00:00,104943.6,105000,104916.71,104995.99,28.618602,3003450.11441128
2025-01-26 16:45:00,105020.37,105042.08,104928.27,104943.6,41.060278,4310231.74383625
2025-01-26 16:30:00,104970.31,105042.61,104961.35,105020.37,50.97121,5352363.93026038
2025-01-26 16:15:00,104913.31,104987.75,104907.06,104970.31,39.910715,4188547.41747024
2025-01-26 16:00:00,104974.26,105028.09,104913.03,104913.31,75.734459,7948947.57350346
2025-01-26 15:45:00,104988.18,105033.8,104968.72,104974.26,28.018554,2942110.42165173
2025-01-26 15:30:00,105004.26,105070.4,104962.43,104988.18,82.127468,8624685.92976045
2025-01-26 15:15:00,104986.55,105095.36,104986.55,105004.26,72.599714,7626397.45501346
2025-01-26 15:00:00,104945.23,105047.38,104884.58,104986.55,76.513477,8031895.8751025
2025-01-26 14:45:00,104964.5,105018.97,104913.23,104945.23,69.310292,7275141.3982164
2025-01-26 14:30:00,104850.01,104974.25,104850,104964.5,48.059356,5042391.32299969
2025-01-26 14:15:00,104845.15,104911.87,104805.2,104850.01,46.925533,4921062.24377234
2025-01-26 14:00:00,104971.18,104973.79,104812,104845.15,68.238806,7156635.99575084
2025-01-26 13:45:00,104941.93,104972.93,104847.03,104971.18,41.376921,4340620.53553006
2025-01-26 13:30:00,104923.99,105055.79,104877.44,104941.93,80.948898,8495949.20320747
2025-01-26 13:15:00,104993.83,105018.5,104834.27,104923.99,71.102238,7459719.07932805
2025-01-26 13:00:00,104899.38,105038.57,104854.42,104993.83,127.857306,13417205.74341652
2025-01-26 12:45:00,104725.62,104899.38,104725.62,104899.38,33.251683,3485201.79467644
2025-01-26 12:30:00,104778.68,104778.69,104704.61,104725.62,30.047081,3147002.45174879
2025-01-26 12:15:00,104729.51,104793.32,104706,104778.68,36.151048,3786927.02723646
2025-01-26 12:00:00,104826,104826.01,104714.41,104729.51,22.669163,2375358.6641898
2025-01-26 11:45:00,104746.96,104853.89,104676.78,104826,45.56448,4773050.67596147
2025-01-26 11:30:00,104701.61,104800.63,104664.67,104746.96,39.704447,4158676.2386722
2025-01-26 11:15:00,104802.85,104853.75,104676.55,104701.61,42.333662,4435630.63190666
2025-01-26 11:00:00,104716.07,104826.19,104692.29,104802.85,76.118258,7974370.08378026
2025-01-26 10:45:00,104505.78,104730.99,104492.63,104716.07,68.694379,7184879.75360966
2025-01-26 10:30:00,104630.68,104706.8,104498.4,104505.78,86.506018,9048331.99016183
2025-01-26 10:15:00,104688.46,104688.46,104513.29,104630.68,43.428168,4541848.70029588
2025-01-26 10:00:00,104629.12,104695.13,104622.51,104688.46,41.858476,4381075.54237807
2025-01-26 09:45:00,104634.73,104691.38,104538.72,104629.12,95.626468,10003332.80429672
2025-01-26 09:30:00,104857.55,104872.65,104438.36,104634.73,357.192473,37363941.0800205
2025-01-26 09:15:00,104959.82,105007.65,104804.27,104857.55,73.97694,7760251.47531364
2025-01-26 09:00:00,105029.62,105039.21,104914.18,104959.82,32.870854,3450200.34971192
2025-01-26 08:45:00,104990.51,105137.14,104955.09,105029.62,57.011083,5989535.64349474
2025-01-26 08:30:00,104977.23,105001,104870.66,104990.51,48.981587,5140496.40878254
2025-01-26 08:15:00,105088.57,105141,104977.23,104977.23,51.42933,5402342.17232937
2025-01-26 08:00:00,105003.1,105226.21,104885.6,105088.57,152.525634,16024204.84305284
2025-01-26 07:45:00,105021,105050.77,104985.6,105003.1,30.681236,3222032.27002873
2025-01-26 07:30:00,105008.45,105057.69,104951,105021,46.649165,4897851.56914047
2025-01-26 07:15:00,104971.95,105103.43,104942.5,105008.45,55.737497,5853691.21491187
2025-01-26 07:00:00,105003.45,105043.01,104970.81,104971.95,27.395463,2876699.4212234
2025-01-26 06:45:00,104993.96,105048.15,104979.57,105003.45,24.690682,2592801.18135329
2025-01-26 06:30:00,105073.38,105097.89,104966.07,104993.96,37.314036,3919071.23077421
2025-01-26 06:15:00,105090.43,105109.95,105031.18,105073.38,32.921108,3459133.23377525
2025-01-26 06:00:00,105089.82,105129.75,105022.25,105090.43,35.351996,3715019.84577002
2025-01-26 05:45:00,105093.73,105192.7,105085.94,105089.82,48.012178,5048024.70175632
2025-01-26 05:30:00,105053.69,105101,105006.06,105093.73,47.579278,4998180.7597793
2025-01-26 05:15:00,105146.27,105199.9,105051,105053.69,55.396706,5822285.97477928
2025-01-26 05:00:00,105184.74,105218.56,105089.48,105146.27,57.312102,6025740.25312846
2025-01-26 04:45:00,105210.45,105251,105108.04,105184.74,138.536695,14570873.51149984
2025-01-26 04:30:00,105359.17,105398.9,105172.61,105210.45,136.32446,14349892.46468586
2025-01-26 04:15:00,105105.55,105521,105066.58,105359.17,144.425643,15205552.31040848
2025-01-26 04:00:00,105053.74,105149.26,104983.49,105105.55,81.84636,8599225.30842302
2025-01-26 03:45:00,105081.72,105233.27,104991.69,105053.74,188.72383,19839697.36680709
2025-01-26 03:30:00,104779.05,105099.13,104764.51,105081.72,136.5431,14329557.77185721
2025-01-26 03:15:00,104770.17,104842.26,104735.81,104779.05,49.945291,5233465.77263835
2025-01-26 03:00:00,104701.62,104818.6,104698.79,104770.17,63.979457,6702633.52990318
2025-01-26 02:45:00,104637.59,104701.63,104571.75,104701.62,27.892731,2918317.70016136
2025-01-26 02:30:00,104713.64,104726,104576,104637.59,41.065722,4297343.88825674
2025-01-26 02:15:00,104616.47,104713.64,104583.38,104713.64,55.575853,5816281.48917198
2025-01-26 02:00:00,104622.41,104630.16,104530.9,104616.47,70.090733,7329026.64048074
2025-01-26 01:45:00,104632.28,104683.14,104550.45,104622.41,52.611355,5504128.36954339
2025-01-26 01:30:00,104705.21,104788.37,104617.87,104632.28,59.299546,6208581.81278593
2025-01-26 01:15:00,104619.67,104719.24,104590.11,104705.21,36.412878,3810848.34994258
2025-01-26 01:00:00,104612.47,104663.87,104523.61,104619.67,68.297272,7143160.81064652
2025-01-26 00:45:00,104665.99,104751.26,104521.74,104612.47,59.671685,6244245.20310713
2025-01-26 00:30:00,104665.85,104732.84,104595.77,104665.99,58.187454,6089815.52262967
2025-01-26 00:15:00,104744.13,104797.88,104644.07,104665.85,47.041504,4926475.49169238
2025-01-26 00:00:00,104756.95,104860.95,104701,104744.13,78.620576,8239144.03660932
2025-01-25 23:45:00,104901.72,104915.48,104701.4,104756.95,82.069629,8601587.71073474
2025-01-25 23:30:00,104989.76,104989.76,104882.43,104901.72,39.418294,4136222.0430666
2025-01-25 23:15:00,104976.61,105009.32,104951.01,104989.76,42.540446,4465835.75214648
2025-01-25 23:00:00,105080.98,105139.3,104865.32,104976.61,132.823473,13945966.24973693
2025-01-25 22:45:00,105064.21,105144.71,105042.14,105080.98,20.819576,2188020.39963787
2025-01-25 22:30:00,105032.67,105178.93,105012.69,105064.21,33.500314,3520583.41910015
2025-01-25 22:15:00,105077.01,105137.37,105032.67,105032.67,21.208406,2228761.99403175
2025-01-25 22:00:00,105095.28,105260.16,105077.01,105077.01,96.814849,10184305.95872167
2025-01-25 21:45:00,104950.02,105114.94,104890.79,105095.28,71.833986,7544372.08671822
2025-01-25 21:30:00,104985.49,105003.66,104876.01,104950.02,59.349952,6228155.81353562
2025-01-25 21:15:00,104928.3,105009.2,104898.02,104985.49,51.189079,5372646.83410429
2025-01-25 21:00:00,104971.12,105014.98,104873.18,104928.3,76.017391,7978060.68537921
2025-01-25 20:45:00,105050.75,105123.59,104962.09,104971.12,39.336853,4132097.71188183
2025-01-25 20:30:00,105084.43,105170.47,104972.36,105050.75,77.474996,8140056.31737309
2025-01-25 20:15:00,105116.75,105201.87,105034.18,105084.43,41.820717,4396566.84120019
2025-01-25 20:00:00,105056.64,105181.52,105034.23,105116.75,52.836528,5553697.45496404
2025-01-25 19:45:00,104997.53,105078.85,104908.88,105056.64,41.337989,4339366.41910791
2025-01-25 19:30:00,105009.76,105062.26,104972.02,104997.53,68.427419,7185257.16416145
2025-01-25 19:15:00,105076.49,105193.69,104978.56,105009.76,118.233161,12427589.49916251
2025-01-25 19:00:00,104993.28,105177.78,104993.28,105076.49,130.352893,13699471.21713803
2025-01-25 18:45:00,104983.5,105076,104917.62,104993.28,101.612981,10668456.08213723
2025-01-25 18:30:00,105031.96,105298.91,104977.54,104983.5,186.291255,19590395.30762809
2025-01-25 18:15:00,104850.83,105090.7,104824.33,105031.96,171.253527,17978847.80835736
2025-01-25 18:00:00,104884.88,105083.24,104850.82,104850.83,164.922328,17313520.10989829
2025-01-25 17:45:00,104603.11,104924.43,104548.28,104884.88,137.366182,14391427.73303398
2025-01-25 17:30:00,104768.78,104810.47,104563.48,104603.11,107.794999,11282352.05493217
2025-01-25 17:15:00,104603.73,104834,104454.46,104768.78,228.934071,23955684.72318878
2025-01-25 17:00:00,104652.58,104688.34,104537.24,104603.73,83.712392,8757271.6829971
2025-01-25 16:45:00,104627.22,104735.93,104589.55,104652.58,94.972041,9939938.39864443
2025-01-25 16:30:00,104786.54,104817.98,104585.46,104627.22,154.07365,16132434.33746282
2025-01-25 16:15:00,104919.13,104962.54,104717,104786.54,114.066497,11959274.23907735
2025-01-25 16:00:00,104900.28,104992.2,104820.84,104919.13,104.157505,10927736.91688349
2025-01-25 15:45:00,104810,104929.48,104751,104900.28,90.039897,9439414.01460384
2025-01-25 15:30:00,104920,105029.08,104781.83,104810,144.988511,15212880.69527798
2025-01-25 15:15:00,104924.52,105100,104796.81,104920,263.299731,27632020.50442855
2025-01-25 15:00:00,104591.41,104989.47,104591.41,104924.52,198.341458,20779440.89835852
2025-01-25 14:45:00,104542.1,104628.31,104484.86,104591.41,65.353546,6833156.9417545
2025-01-25 14:30:00,104606.92,104651.51,104458.55,104542.1,58.522848,6119471.89909406
2025-01-25 14:15:00,104570.76,104656.26,104556.17,104606.92,64.138521,6709240.45210884
2025-01-25 14:00:00,104710.42,104724.72,104528,104570.76,96.065534,10049737.69728935
2025-01-25 13:45:00,104749.44,104781.45,104623.55,104710.42,68.998147,7223696.06075906
2025-01-25 13:30:00,104719.91,104790.49,104689.07,104749.44,72.975347,7643256.30082618
2025-01-25 13:15:00,104818.12,104856.8,104704.63,104719.91,124.746099,13069463.28728054
2025-01-25 13:00:00,104741.55,104854.27,104672.35,104818.12,133.996761,14040541.68409628
2025-01-25 12:45:00,104637.66,104784.17,104596.76,104741.55,72.759208,7618649.00222807
2025-01-25 12:30:00,104455.14,104687.83,104451.8,104637.66,68.540025,7168622.72832206
2025-01-25 12:15:00,104576.53,104632.18,104451,104455.14,48.356549,5054643.57098559
2025-01-25 12:00:00,104661.12,104673.75,104511.04,104576.53,94.255366,9856772.17031754
2025-01-25 11:45:00,104527.26,104689.05,104515.32,104661.12,106.521466,11144270.63762088
2025-01-25 11:30:00,104436.57,104528.98,104418.21,104527.26,44.84868,4686048.37198311
2025-01-25 11:15:00,104491.65,104491.66,104377.88,104436.57,63.893481,6672572.84144616
2025-01-25 11:00:00,104523.71,104623.48,104483.92,104491.65,119.060535,12448383.33344176
2025-01-25 10:45:00,104434.49,104657.54,104409.82,104523.71,140.546033,14693830.71764353
2025-01-25 10:30:00,104270.3,104449.5,104258.94,104434.49,84.091848,8777757.58891762
2025-01-25 10:15:00,104313.46,104393.12,104209.59,104270.3,105.164412,10968548.34190289
2025-01-25 10:00:00,104358.66,104441.19,104094.9,104313.46,222.104558,23155464.48968781
2025-01-25 09:45:00,104410.32,104426.18,104301,104358.66,55.523213,5794271.06187916
2025-01-25 09:30:00,104301.01,104442.87,104280.95,104410.32,81.988791,8557476.31397491
2025-01-25 09:15:00,104282.56,104428.3,104282.56,104301.01,50.964447,5318284.97048798
2025-01-25 09:00:00,104335.51,104389.93,104261.73,104282.56,69.788838,7280308.41823972
2025-01-25 08:45:00,104291.78,104352.41,104221.06,104335.51,84.020491,8762160.54941349
2025-01-25 08:30:00,104338.89,104338.94,104122.61,104291.78,116.653409,12160190.51752888
2025-01-25 08:15:00,104438.5,104490.87,104292.92,104338.89,68.176989,7116977.35324529
2025-01-25 08:00:00,104393.13,104455.78,104314.2,104438.5,91.752308,9578083.78535249
2025-01-25 07:45:00,104387.47,104455.79,104369.66,104393.13,49.254255,5142437.31603169
2025-01-25 07:30:00,104452.67,104500.94,104373.31,104387.47,43.532231,4546604.42742041
2025-01-25 07:15:00,104448.69,104518.43,104385.62,104452.67,73.06353,7631741.41777461
2025-01-25 07:00:00,104318.77,104471.87,104286.71,104448.69,86.296159,9007100.03818391
2025-01-25 06:45:00,104373.1,104374.34,104243.78,104318.77,76.209374,7948572.17188887
2025-01-25 06:30:00,104356.6,104382.09,104230.08,104373.1,132.035963,13771242.4884458
2025-01-25 06:15:00,104433.09,104465.58,104212.13,104356.6,140.255179,14631870.5996002
2025-01-25 06:00:00,104373.07,104485.99,104285.98,104433.09,130.501599,13623063.98241563
2025-01-25 05:45:00,104556.12,104569.03,104251,104373.07,138.292358,14436263.00552325
2025-01-25 05:30:00,104631.7,104677.55,104484.34,104556.12,80.707635,8439969.36945902
2025-01-25 05:15:00,104483.77,104650.11,104385.9,104631.7,122.168653,12769718.57801489
2025-01-25 05:00:00,104659.28,104703.82,104382.11,104483.77,219.078574,22895128.77384395
2025-01-25 04:45:00,104833.12,104881.83,104620,104659.28,78.693886,8241779.10365718
2025-01-25 04:30:00,104902.18,104903.51,104776.49,104833.12,55.418101,5808845.43198614
2025-01-25 04:15:00,104989.76,104993.15,104840.52,104902.18,62.266041,6533388.03534206
2025-01-25 04:00:00,105188.51,105188.52,104961.69,104989.76,64.993738,6829148.30178895
2025-01-25 03:45:00,104870.63,105257.97,104831.54,105188.51,221.712276,23293789.35000097
2025-01-25 03:30:00,104698.3,104974.03,104698,104870.63,135.11702,14167484.77658013
2025-01-25 03:15:00,104515.03,104764.99,104442.9,104698.3,93.373962,9768575.23777422
2025-01-25 03:00:00,104557.7,104616.87,104465.34,104515.03,79.223688,8282298.65792516
2025-01-25 02:45:00,104596.96,104657,104462.18,104557.7,117.112252,12243452.30198248
2025-01-25 02:30:00,104667.02,104728.01,104569.01,104596.96,59.090618,6184553.53132896
2025-01-25 02:15:00,104684.93,104827.65,104592.35,104667.02,99.750912,10445339.94382811
2025-01-25 02:00:00,104718.89,104718.9,104528.34,104684.93,85.412091,8935362.52273213
2025-01-25 01:45:00,104766.05,104804.05,104674.16,104718.89,97.589577,10221138.93752833
2025-01-25 01:30:00,104702.95,104803.27,104660.83,104766.05,121.791039,12757800.21648419
2025-01-25 01:15:00,104542.47,104736.98,104507.44,104702.95,114.364826,11965709.65089422
2025-01-25 01:00:00,104406.64,104636.98,104371.21,104542.47,156.855172,16392850.83987249
2025-01-25 00:45:00,104564.67,104620.32,104344.72,104406.64,180.510477,18858546.64149905
2025-01-25 00:30:00,104615.25,104744.82,104451.01,104564.67,251.965064,26356265.0678304
2025-01-25 00:15:00,104525.51,104792.91,104501.01,104615.25,240.464514,25169542.64350236
2025-01-25 00:00:00,104844.88,104851.47,104500,104525.51,173.571153,18167081.26985837
2025-01-24 23:45:00,104714.02,104869.11,104657.79,104844.88,77.182706,8087907.27912252
2025-01-24 23:30:00,104575.72,104764.06,104476.33,104714.02,93.511871,9788954.59793781
2025-01-24 23:15:00,104561.03,104675.93,104437.08,104575.72,87.581707,9155198.84730725
2025-01-24 23:00:00,104766.11,104927.34,104428.32,104561.03,304.549686,31861478.33386585
2025-01-24 22:45:00,105219.98,105225.11,104700.01,104766.11,103.051554,10813972.42457619
2025-01-24 22:30:00,104983.67,105219.99,104983.67,105219.98,60.248341,6331822.58987386
2025-01-24 22:15:00,105208.55,105307.57,104951.1,104983.67,113.704846,11954802.37038647
2025-01-24 22:00:00,105116.6,105469.14,105031,105208.55,174.749865,18389758.41936998
2025-01-24 21:45:00,105148.34,105299.11,105056.16,105116.6,136.786007,14381057.24605911
2025-01-24 21:30:00,105278.12,105380.74,105032.2,105148.34,172.729862,18176948.33402262
2025-01-24 21:15:00,105088.86,105366.17,105019.34,105278.12,173.463395,18247072.32664028
2025-01-24 21:00:00,104859.22,105249.87,104859.22,105088.86,236.333197,24828192.74057039
2025-01-24 20:45:00,105028.26,105400,104720.5,104859.22,299.793516,31491757.15561122
2025-01-24 20:30:00,105202.15,105299.99,104814.69,105028.26,360.643364,37884368.21491895
2025-01-24 20:15:00,105659.93,105659.93,105124.51,105202.15,337.405702,35548780.27534491
2025-01-24 20:00:00,105772.94,105781.65,105592.91,105659.93,177.511267,18757988.40700512
2025-01-24 19:45:00,105906.47,105922.37,105693.23,105772.94,258.777201,27377515.46064035
2025-01-24 19:30:00,106383.96,106451,105878.97,105906.47,207.235717,22007034.96800259
2025-01-24 19:15:00,106106.73,106458.27,106103.37,106383.96,210.645216,22389552.07437315
2025-01-24 19:00:00,106321.34,106625,105902.59,106106.73,349.607691,37114428.1843504
2025-01-24 18:45:00,106652.58,106667.23,106078.24,106321.34,303.0208,32246788.48178597
2025-01-24 18:30:00,106923.6,106994.15,106600.37,106652.58,261.341847,27916993.88851015
2025-01-24 18:15:00,106661.75,107136.56,106661.75,106923.6,296.749165,31727646.95860516
2025-01-24 18:00:00,106478.63,107021.08,106440.19,106661.75,564.117484,60246157.34292715
2025-01-24 17:45:00,106317.62,106709.9,106291.28,106478.63,521.185904,55531644.50118224
2025-01-24 17:30:00,106469.43,106496.65,106217.98,106317.62,265.246113,28199582.17989735
2025-01-24 17:15:00,105957.67,106499.99,105952.06,106469.43,328.303688,34870884.94330778
2025-01-24 17:00:00,105650.88,106019.41,105606.18,105957.67,328.29208,34736231.01590968
2025-01-24 16:45:00,105988.24,106130.07,105582.32,105650.88,302.368887,32037584.42124365
2025-01-24 16:30:00,105995.76,106184.48,105860.86,105988.24,308.534192,32706105.40270593
2025-01-24 16:15:00,105973.36,106135.3,105831.37,105995.76,342.344893,36294362.22901359
2025-01-24 16:00:00,105861.42,106121.99,105719.1,105973.36,329.284317,34890700.15881998
